Fecha,C. Activos,H. Pendientes,H. PCR Realizados en el día,H. Antígenos realizados en el día,Total H. realizados,Casos positivos del día,Total Casos,Total casos Negativos,Altas aislamiento en el día,P. actuales en aisl. Domc.,P. actuales en aisl. Hosp.,Total recuperados,Fallecidos
29/09/20,16,0,0,0,149,2,19,8,32,174,2,3,0
30/09/20,16,13,13,0,162,1,20,0,4,172,2,4,0
01/10/20,16,13,0,0,162,0,20,0,10,180,1,4,0
02/10/20,16,13,0,0,162,0,20,0,15,188,1,4,0
03/10/20,16,18,5,0,167,0,20,0,10,180,3,4,0
04/10/20,14,13,0,0,167,0,20,5,18,165,1,6,0
05/10/20,11,5,3,0,170,3,23,8,62,108,2,12,0
06/10/20,10,4,0,0,170,1,24,0,14,116,2,14,1
07/10/20,8,7,3,0,173,0,24,0,17,105,1,16,1
08/10/20,8,3,0,0,173,1,25,3,33,76,2,17,1
09/10/20,7,0,0,0,173,0,25,3,6,72,3,18,1
10/10/20,6,0,0,0,173,0,25,0,6,79,3,19,1
11/10/20,6,0,0,0,173,0,25,0,0,124,2,19,1
12/10/20,5,0,0,0,173,0,26,0,39,103,1,19,2
13/10/20,5,10,10,0,183,0,26,0,0,106,1,19,2
14/10/20,4,14,4,0,187,0,26,0,0,105,1,20,2
15/10/20,6,4,0,0,187,2,28,8,0,110,0,20,2
16/10/20,6,8,7,0,194,1,29,2,48,74,0,21,2
17/10/20,8,2,0,0,194,2,31,4,13,81,0,21,2
18/10/20,8,8,6,0,200,0,31,0,0,87,0,21,2
19/10/20,11,1,0,0,200,4,35,3,22,81,0,22,2
20/10/20,12,8,8,0,208,2,37,0,21,124,0,23,2
21/10/20,14,14,6,0,214,2,39,0,2,145,2,23,2
22/10/20,13,18,4,0,218,0,39,0,34,131,1,24,2
23/10/20,13,23,5,0,223,1,40,0,6,145,1,25,2
24/10/20,15,18,0,0,223,3,43,2,6,144,1,26,2
25/10/20,17,20,5,0,228,4,47,1,19,129,1,28,2
26/10/20,16,15,1,0,229,3,50,3,6,131,0,31,3
27/10/20,17,7,2,0,231,2,52,13,13,162,0,32,3
28/10/20,19,4,4,0,235,2,54,5,26,183,0,32,3
29/10/20,23,6,6,0,241,4,58,4,61,175,0,32,3
30/10/20,21,6,0,0,241,1,59,8,26,131,1,35,3
31/10/20,21,6,0,0,241,2,61,0,10,179,2,37,3
01/11/20,26,1,0,0,241,5,66,1,31,164,2,37,3
02/11/20,29,5,5,3,249,4,70,0,8,204,3,38,3
03/11/20,29,5,5,7,254,3,73,9,20,243,5,41,3
04/11/20,31,16,11,8,271,3,76,6,41,274,5,42,3
05/11/20,35,21,9,4,280,6,82,3,21,300,4,44,3
06/11/20,35,8,7,5,287,3,85,17,55,266,4,47,3
07/11/20,34,8,0,7,287,1,86,7,41,241,4,49,3
08/11/20,33,9,7,3,294,0,86,9,16,230,4,50,3
09/11/20,32,9,0,0,294,0,86,0,21,235,4,51,3
10/11/20,32,5,4,8,298,3,89,13,36,207,5,54,3
11/11/20,30,6,6,3,304,0,89,8,29,176,3,56,3
12/11/20,28,12,6,0,310,0,89,0,16,161,2,58,3
13/11/20,23,0,0,4,310,1,90,15,11,153,1,64,3
14/11/20,25,2,2,4,312,2,92,2,10,172,1,64,3
15/11/20,23,8,6,3,318,0,92,3,25,145,1,66,3
16/11/20,22,8,8,1,326,1,93,8,16,142,1,68,3
17/11/20,17,5,3,3,329,0,93,8,10,133,1,73,3
18/11/20,16,3,1,3,330,0,93,6,6,144,1,74,3
19/11/20,14,3,1,2,331,0,93,3,10,131,1,76,3
20/11/20,14,4,2,2,333,0,93,3,21,112,0,76,3
21/11/20,12,2,0,0,333,0,93,2,4,90,0,78,3
22/11/20,11,4,2,1,335,1,94,0,6,85,0,80,3
23/11/20,8,2,0,0,335,0,94,2,0,85,0,83,3
24/11/20,10,2,2,3,337,2,96,3,13,92,0,83,3
25/11/20,8,7,5,1,342,1,97,1,4,85,1,86,3
26/11/20,10,5,0,3,342,2,99,3,7,93,1,86,3
27/11/20,8,8,8,1,350,0,99,6,13,112,1,88,3
28/11/20,9,0,0,4,350,1,100,11,0,112,1,88,3
29/11/20,8,2,2,0,352,0,100,0,6,110,0,88,4
30/11/20,6,2,2,0,354,0,100,2,11,99,0,90,4
01/12/20,4,1,1,0,355,0,100,2,0,99,0,92,4
02/12/20,6,2,1,6,356,2,102,4,6,102,0,92,4
03/12/20,6,6,4,2,360,0,102,2,10,90,0,92,4
04/12/20,6,1,1,1,361,0,102,7,20,103,0,92,4
05/12/20,6,1,0,0,361,0,102,0,13,86,0,92,4
06/12/20,6,7,6,1,367,0,102,1,0,92,0,92,4
07/12/20,,,,,,,,,,,,,
08/12/20,4,3,3,1,370,0,102,8,13,79,0,94,4
09/12/20,4,0,0,1,372,0,102,6,24,56,0,94,4
10/12/20,5,4,4,4,376,1,103,3,5,68,0,94,4
11/12/20,3,3,3,1,379,0,103,5,5,53,0,96,4
12/12/20,3,5,2,2,381,0,103,2,0,51,0,96,4
13/12/20,4,10,5,1,386,1,104,1,8,60,0,96,4
14/12/20,4,2,2,1,388,0,104,11,5,56,0,96,4
15/12/20,5,5,5,2,393,1,105,3,10,49,1,96,4
16/12/20,6,7,7,5,400,1,106,9,7,49,2,96,4
17/12/20,4,16,9,2,409,0,106,2,7,42,2,98,4
18/12/20,6,10,1,3,410,2,108,7,7,60,2,98,4
19/12/20,7,3,2,2,412,1,109,10,0,80,2,98,4
20/12/20,7,6,5,1,417,0,109,3,0,80,2,98,4
21/12/20,10,8,8,5,422,3,112,9,20,100,2,98,4
22/12/20,9,19,17,0,439,0,112,6,2,115,2,99,4
23/12/20,9,30,11,6,450,1,113,5,0,116,2,100,4
24/12/20,13,11,0,3,450,4,117,18,10,145,1,100,4
25/12/20,13,14,3,3,453,0,117,3,10,145,1,100,4
26/12/20,15,14,0,2,453,2,119,0,5,140,1,100,4
27/12/20,15,21,7,6,460,0,119,6,0,140,1,100,4
28/12/20,12,16,6,1,466,1,117,12,10,135,1,104,4
29/12/20,13,23,7,6,473,1,121,5,4,176,1,104,4
30/12/20,20,11,4,7,484,7,128,18,30,191,1,104,4
31/12/20,21,11,6,6,490,3,131,12,5,241,1,106,4
01/01/21,22,16,5,5,495,1,132,5,10,250,2,106,4
02/01/21,22,17,1,2,496,1,132,1,7,265,2,106,4
03/01/21,23,37,22,10,518,3,135,9,7,270,2,108,4
04/01/21,27,16,16,4,532,8,143,31,12,310,1,111,5
05/01/21,27,36,20,5,552,0,143,5,10,300,1,111,5
06/01/21,28,32,12,5,564,2,145,19,10,290,1,111,6
07/01/21,29,9,9,5,574,4,149,34,23,200,1,114,6
08/01/21,28,6,6,4,580,1,150,12,15,204,1,116,6
09/01/21,29,9,9,10,589,1,151,15,41,163,1,116,6
10/01/21,29,15,6,2,595,0,151,2,0,163,1,116,6
11/01/21,28,22,7,2,602,0,151,2,24,121,1,116,7
12/01/21,15,14,7,7,609,2,153,20,14,140,1,131,7
13/01/21,21,111,111,11,720,7,160,24,20,169,2,132,7
14/01/21,24,15,15,4,735,3,163,82,20,145,2,132,7
15/01/21,25,16,16,10,751,4,167,21,10,138,2,135,7
16/01/21,22,26,26,6,777,2,169,20,0,138,1,141,7
17/01/21,22,46,20,0,797,0,169,0,12,142,1,140,7
18/01/21,23,6,6,5,803,3,172,48,4,140,0,142,7
19/01/21,25,12,6,9,809,3,175,7,9,140,0,143,7
20/01/21,26,13,13,3,822,1,176,14,11,138,0,143,7
21/01/21,25,7,7,2,829,2,178,13,12,122,0,146,7
22/01/21,19,14,14,1,843,0,178,8,40,82,0,152,7
23/01/21,17,1,1,1,844,0,178,14,5,73,0,154,7
24/01/21,17,7,7,3,851,1,179,2,2,71,1,155,7
25/01/21,13,8,8,2,859,2,181,9,10,61,1,161,7
26/01/21,14,14,14,6,873,3,184,12,10,51,1,163,7
27/01/21,17,13,13,7,886,3,187,19,0,80,1,163,7
28/01/21,20,19,19,3,905,5,192,11,2,127,1,165,7
29/01/21,24,36,36,9,941,4,196,24,3,137,1,165,7
30/01/21,22,29,29,6,970,2,198,40,14,158,1,169,7
31/01/21,22,42,13,1,984,0,198,1,0,158,1,169,7
01/02/21,21,33,20,1,1005,0,198,30,29,159,0,170,7
02/02/21,22,22,22,3,1030,1,199,35,10,150,0,170,7
03/02/21,18,16,14,4,1054,0,199,24,29,134,0,174,7
04/02/21,15,16,4,2,1060,0,199,18,27,105,0,177,7
05/02/21,12,6,6,1,1065,0,199,5,28,69,0,180,7
06/02/21,8,4,4,1,1070,0,199,5,11,55,0,184,7
07/02/21,3,5,1,0,1071,0,199,0,9,40,0,189,7
08/02/21,4,5,5,4,1080,1,200,7,8,60,0,189,7
09/02/21,2,18,18,3,1101,0,200,10,7,50,0,191,7
10/02/21,1,21,3,0,1104,0,200,0,10,40,0,192,7
11/02/21,2,2,2,2,1106,1,201,20,10,50,0,192,7
12/02/21,4,19,19,6,1125,2,203,25,1,60,0,192,7
13/02/21,16,8,8,13,1146,12,215,20,10,98,0,192,7
14/02/21,17,20,12,4,1158,1,216,3,8,90,0,192,7
15/02/21,18,36,16,5,1174,2,218,3,0,90,0,193,7
16/02/21,17,44,8,2,1182,0,218,2,6,84,0,194,7
17/02/21,18,28,4,4,1186,1,219,23,5,80,0,194,7
18/02/21,,,,,,,,,,,,,
19/02/21,21,32,23,8,1214,3,222,17,0,65,0,194,7
20/02/21,21,7,7,4,1221,0,222,36,25,40,0,194,7
21/02/21,21,7,0,0,1221,0,222,0,0,40,0,194,7
22/02/21,20,4,4,4,1225,1,223,11,10,80,0,196,7
23/02/21,19,7,7,5,1232,0,223,9,4,80,0,197,7
24/02/21,7,3,3,3,1235,0,223,10,15,60,0,209,7
25/02/21,5,8,5,2,1240,0,223,2,2,44,0,211,7
26/02/21,3,13,7,6,1247,2,225,6,3,52,0,215,7
27/02/21,8,5,5,5,1252,5,230,13,0,52,0,215,7
28/02/21,,,,,,,,,,,,,
01/03/21,8,2,2,2,1254,0,230,5,1,45,0,215,7
02/03/21,9,4,2,3,1256,1,231,2,0,45,1,215,7
03/03/21,9,5,5,2,1261,0,231,6,0,45,1,215,7
04/03/21,9,5,5,6,1266,0,231,11,0,48,1,215,7
05/03/21,9,1,1,1,1267,0,231,6,10,50,0,215,7
06/03/21,,,,,,,,,,,,,
07/03/21,,,,,,,,,,,,,
08/03/21,5,0,0,0,1267,0,231,3,5,40,0,219,7
09/03/21,4,0,0,0,1267,0,231,0,5,39,0,220,7
10/03/21,4,2,2,2,1269,0,231,2,0,39,0,220,7
11/03/21,0,3,3,5,1270,0,231,7,4,35,0,224,7
12/03/21,0,4,4,3,1274,0,231,6,0,35,0,224,7
13/03/21,,,,,,,,,,,,,
14/03/21,0,0,0,0,1274,0,231,4,0,35,0,224,7
15/03/21,0,2,2,2,1276,0,231,2,2,20,0,224,7
16/03/21,2,3,3,10,1279,2,233,10,0,65,0,224,7
17/03/21,2,5,5,8,1284,0,233,11,0,65,0,224,7
18/03/21,2,9,4,6,1288,0,233,6,0,65,0,224,7
19/03/21,,,,,,,,,,,,,
20/03/21,2,3,5,5,1296,0,233,8,20,40,0,224,7
21/03/21,,,,,,,,,,,,,
22/03/21,3,2,2,6,1302,1,234,14,10,50,0,224,7
23/03/21,3,1,1,5,1303,0,234,7,15,40,0,224,7
24/03/21,,,,,,,,,,,,,
25/03/21,3,6,6,5,1309,0,234,5,15,30,0,224,7
26/03/21,3,7,1,4,1310,2,236,3,0,65,0,226,7
27/03/21,10,3,2,21,1312,7,243,21,7,120,0,226,7
28/03/21,12,6,3,43,1315,2,245,41,0,120,0,226,7
29/03/21,15,1,1,17,1316,3,248,18,20,80,0,226,7
30/03/21,21,9,8,23,1325,7,255,18,6,225,0,227,7
31/03/21,22,12,12,43,1997,1,256,52,0,276,0,227,7
01/04/21,33,14,2,31,1339,12,268,20,21,298,0,228,7
02/04/21,43,22,8,54,1347,11,279,43,55,275,0,229,7
03/04/21,47,23,1,72,1419,4,283,68,19,278,0,229,7
04/04/21,48,28,4,36,1455,1,284,35,10,279,0,229,7
05/04/21,45,6,6,44,1505,7,291,73,54,259,0,239,7
06/04/21,54,11,11,73,1589,9,300,71,30,291,0,239,7
07/04/21,57,6,6,60,2024,7,307,64,30,300,0,243,7
08/04/21,61,5,5,64,2093,9,316,61,30,318,2,248,7
09/04/21,70,5,10,43,2146,10,326,33,23,308,2,249,7
10/04/21,69,21,6,57,2209,6,332,57,50,252,2,256,7
11/04/21,66,19,3,30,2242,2,334,33,40,210,4,261,7
12/04/21,64,8,3,26,2271,4,338,35,57,202,4,267,7
13/04/21,63,11,8,30,2307,3,341,31,8,179,6,271,7
14/04/21,63,3,3,46,2356,3,344,54,23,205,6,274,7
15/04/21,68,7,7,36,2399,6,350,33,18,174,5,274,8
16/04/21,56,2,2,39,2440,4,354,41,40,178,4,290,8
17/04/21,50,5,3,46,2489,2,356,44,45,150,3,298,8
18/04/21,42,10,5,23,2517,0,356,33,35,165,3,306,8
19/04/21,33,6,6,16,2539,0,356,26,58,130,3,315,8
20/04/21,32,3,3,16,2558,0,356,22,34,144,3,316,8
21/04/21,32,6,6,11,2575,2,358,12,27,139,3,318,8
22/04/21,30,12,6,30,2611,0,358,30,19,138,3,320,8
23/04/21,25,5,5,22,2639,1,359,34,38,129,3,326,8
24/04/21,17,6,1,18,2658,1,360,17,56,87,3,335,8
25/04/21,15,12,6,14,2678,2,362,12,4,80,3,339,8
26/04/21,14,4,4,10,2692,0,362,22,37,72,0,340,8
27/04/21,12,3,3,10,2705,0,362,14,4,82,0,342,8
28/04/21,12,3,0,14,2717,1,363,12,15,108,0,343,8
29/04/21,10,0,0,5,2722,1,364,7,5,106,0,346,8
30/04/21,10,5,5,14,2741,1,365,13,8,102,0,347,8
01/05/21,10,5,0,8,2749,0,365,8,0,100,0,347,8
02/05/21,10,5,0,0,2749,0,365,0,0,100,0,347,8
03/05/21,6,3,3,26,2778,1,366,31,37,89,0,352,8
04/05/21,6,9,6,8,2791,1,367,7,3,112,0,353,8
05/05/21,9,0,1,13,2805,4,371,18,13,107,0,354,8
06/05/21,10,3,2,22,2829,2,373,20,5,101,0,355,8
07/05/21,15,8,8,50,2882,6,379,47,8,120,0,356,8
08/05/21,22,10,2,28,2912,7,387,21,2,158,0,356,8
09/05/21,23,12,2,67,2981,1,387,66,3,187,0,356,8
10/05/21,25,14,14,75,3070,3,390,84,23,205,0,357,8
11/05/21,26,22,8,45,3124,1,391,44,13,197,0,357,8
12/05/21,35,6,6,25,3175,9,400,39,19,226,1,357,8
13/05/21,46,39,39,60,3274,12,418,52,5,280,1,358,8
14/05/21,50,64,39,23,3362,4,416,33,40,221,1,358,8
15/05/21,51,72,8,45,3389,4,420,41,35,216,1,361,8
16/05/21,47,77,5,32,3426,2,422,30,17,226,1,368,8
17/05/21,52,83,6,24,3456,8,430,16,3,222,3,370,8
18/05/21,59,29,23,42,3521,13,443,106,5,22,3,376,8
19/05/21,66,60,37,45,3603,9,452,43,13,210,4,378,8
20/05/21,68,79,42,31,3676,9,461,47,16,218,4,385,8
21/05/21,78,54,12,64,3752,14,475,87,7,245,4,389,8
22/05/21,76,60,6,79,3837,7,482,72,18,235,6,397,9
23/05/21,88,22,4,49,3890,19,501,62,13,288,6,404,9
24/05/21,93,59,37,86,4013,9,510,77,10,305,6,408,9
25/05/21,94,100,41,25,4079,9,519,17,0,310,7,414,9
26/05/21,96,12,12,23,4114,7,526,116,38,327,9,421,9
27/05/21,96,58,46,34,4280,3,529,31,15,321,8,424,9
28/05/21,95,62,16,86,4382,6,535,82,54,277,7,431,9
29/05/21,96,69,7,65,4454,7,543,58,7,258,7,437,9
30/05/21,92,82,13,36,4503,8,550,28,40,205,5,449,9
31/05/21,92,100,18,71,4592,5,555,66,35,185,3,454,9
01/06/21,91,34,16,65,4672,20,575,128,49,216,5,475,9
02/06/21,102,49,33,61,4766,26,601,56,47,340,5,490,9
03/06/21,105,69,36,69,4871,8,609,78,27,314,5,495,9
04/06/21,125,59,23,78,4972,20,629,92,17,288,2,495,9
05/06/21,132,12,12,67,5051,20,649,109,48,316,4,508,9
06/06/21,136,22,10,48,5109,11,660,38,29,340,4,415,9
07/06/21,135,34,12,82,5203,9,669,75,45,300,6,252,9
08/06/21,155,16,16,97,5315,26,695,104,5,387,5,531,9
09/06/21,173,9,9,85,5409,21,716,80,13,395,8,533,10
10/06/21,186,26,26,96,5541,24,740,92,5,399,8,544,10
11/06/21,188,17,17,100,5658,17,757,109,20,381,8,559,10
12/06/21,181,37,20,89,5767,13,770,76,6,404,8,578,11
13/06/21,182,52,15,109,5891,14,784,95,38,402,9,591,11
14/06/21,183,15,15,78,5984,19,803,111,45,390,8,609,11
15/06/21,204,20,5,80,6069,22,825,64,27,387,7,610,11
16/06/21,228,18,13,106,6189,31,856,92,13,408,8,617,11
17/06/21,225,12,12,73,6274,22,878,71,24,449,8,642,11
18/06/21,237,14,14,101,6389,21,899,94,25,420,8,651,11
19/06/21,257,20,6,566,6955,34,933,532,17,480,10,665,11
20/06/21,,,,,,,,,,,,,
21/06/21,266,45,25,137,7117,40,973,100,42,495,6,696,11
22/06/21,269,26,26,143,7286,24,997,167,46,488,6,717,11
23/06/21,310,16,16,572,7858,53,1050,519,35,540,8,729,11
24/06/21,315,28,12,113,7983,23,1073,118,56,560,8,747,11
25/06/21,312,21,21,140,8144,17,1090,150,78,520,6,767,11
26/06/21,296,33,12,86,8223,6,1096,79,45,488,7,789,11
27/06/21,296,45,12,78,8313,21,1117,59,33,530,7,810,11
28/06/21,292,20,8,26,8346,15,1132,46,42,495,8,829,11
29/06/21,297,3,3,129,8478,31,1167,118,53,497,10,855,11
30/06/21,294,8,8,93,8579,13,1176,84,58,480,10,871,11
1/07/21,274,12,12,76,8667,12,1188,72,63,450,11,903,11
